series,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24
New York,65.04,59.02,59.17,61.79,56.31,57.82,47.77,60.13,66.9,72.54,73.19,65.48,67.85,61.74,59.8,24.33,24.06,29.28,30.97,35.04,35.65,35.17,33.71,32.71,34.56,29.81,30.04,62.72,60.7,69.4,69.19,78.73,81.24,83.32,78.48,71.51,73.87,67.82,66.12,139.21,124.43,142.36,144.8,159.82,155.81,156.39,150.33,143.8,152.53,138.53,139.67,,,,,,,,,,
United States,97.22,88.82,177.75,93.56,87.51,92.4,82.4,99.02,102.14,105.73,106.05,96.82,98.51,89.7,171.94,97.77,87.98,101.54,104.66,117.2,110.62,116.71,116.49,116.38,119.11,104.86,106.98,99.15,95.22,109.04,109.61,119.54,112.04,115.6,114.25,114.48,114.53,100.84,127.88,111.41,100.79,112.54,115.71,125.34,114.87,120.22,119.95,117.93,119.26,105.27,120.98,,,,,,,,,,
New York Clearances,33.92,30.42,29.61,31.96,29.26,29.32,22.67,30.72,29.07,31.57,33.7,30.74,31.78,29.52,30.41,8.64,9.08,11.13,11.69,12.15,13.22,12.51,11.81,12.09,12.04,10.96,10.72,15.94,15.33,17.7,17.21,18.5,19.78,20.22,19.49,17.48,17.71,17.16,16.38,52.61,47.24,52.46,54.32,56.59,56.92,56.82,56.01,52.88,55.73,52.89,51.12,,,,,,,,,,
United States Clearances,45.14,40.69,88.86,44.28,41.03,43.2,38.83,44.16,42.71,45.92,45.62,41.81,41.85,37.65,82.96,40.98,38.33,44.15,43.67,47.66,46.37,47.46,47.43,47.09,47.63,43.24,43.99,41.31,39.62,45.78,44.49,48.37,45.78,46.97,47.86,46.4,46.15,42.02,54,47.43,42.68,47.83,47.53,51.42,47.61,49.43,50.41,48.37,49.23,44.66,51.77,,,,,,,,,,
New York City Police Department,51.39,45.29,47.62,49.48,44.84,43.71,34.01,42.84,49.46,54.67,57.56,50.89,53.61,48.05,48.7,0.27,0.18,0.28,0.31,0.14,0.39,0.4,0.28,0.48,0.65,0.28,0.53,52.76,52.07,58.69,58.51,67.54,69.69,72.55,68.43,63.91,63.17,60.9,56.13,225.94,202.21,229.29,229.87,254.83,249.12,253.07,243.74,232.71,251.46,229.34,231.18,,,,,,,,,,
New York City Police Department Clearances,32.19,28.26,28.07,31.23,27.4,27.89,19.07,28.13,21.07,24.91,28.28,26.32,29.41,27.07,31.82,0,0,0.01,0,0,0,0.01,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.12,73.63,82.27,82.67,88.71,90.66,92.06,90.19,85.03,91.31,86.96,84.05,,,,,,,,,,
California,96.94,85.95,88.14,89.82,87.13,87.69,80.86,90.69,91.54,93.13,97.74,92.24,94.78,83.53,84.41,68.92,66.15,73.05,75.09,92.4,89.11,98.09,89.7,85.32,88.44,82.41,78.56,92.11,89,102.13,99.22,103.86,103.67,105.69,108.88,107.28,107.68,91.35,93.34,103.17,89.25,102.03,105.53,111.55,105.79,113.55,113.09,110.04,117.97,96.53,98.84,,,,,,,,,,
California Clearances,48.14,41.67,43.03,45.22,43.97,47.03,46.1,45.68,43.38,46.88,47,45.96,44.82,37.46,41.57,18.81,24.32,23.06,22.4,26.56,26.49,30.41,29.42,31.12,30.44,29.11,32.75,40.92,39,46.4,42.48,45.92,46.32,47.42,50.71,46.22,45.53,41.35,41.06,44.12,40.46,44.8,43.63,47.8,45.43,49.07,49.57,47.35,48.21,41.89,43.95,,,,,,,,,,
Los Angeles Police Department,150.22,133.38,138.56,140.75,132.86,128.63,119.56,135.28,143.93,139.43,149.58,137.93,140.55,125.26,122.58,,,,,,,,,,,,,139.32,136.62,151.06,150.29,163.53,161.64,159.8,161.53,157.23,159.46,137.27,135.2,143.08,130.24,145.38,149.07,156.58,151.69,165.82,166.43,158.53,164,146.78,144.77,,,,,,,,,,
Los Angeles Police Department Clearances,70.23,58.32,52.92,64.39,60.69,62.72,80.61,68.99,60.39,65.19,64.69,65.19,58.72,41.62,58.94,,,,,,,,,,,,,66.08,59.91,73.14,65.58,65.63,66.44,63.66,73.69,64.29,62.17,67.34,60.17,73.24,65.64,65.9,56.58,66.64,62.94,58.24,71.13,69.94,67.85,60.93,57.55,,,,,,,,,,
